,pipeline,aggregation,batchLen,memory,time,cost
0,step-agg-csmbrw-120Sec-batch,csmbrw,120,512,784.4045455555555,0.006589002000000001
1,step-agg-csmbrw-120Sec-batch,csmbrw,120,1024,386.52243444444446,0.006493586400000001
2,step-agg-csmbrw-120Sec-batch,csmbrw,120,2048,189.28076111111108,0.006359841600000001
3,step-agg-csmbrw-120Sec-batch,csmbrw,120,4096,104.93792166666668,0.007051833600000001
4,step-agg-csmbrw-120Sec-batch,csmbrw,120,8192,80.49819388888889,0.0108190656
5,step-agg-c-s-m-b-r-w-120Sec-batch,c-s-m-b-r-w,120,512,792.1828338888888,0.006654354000000001
6,step-agg-c-s-m-b-r-w-120Sec-batch,c-s-m-b-r-w,120,1024,390.9700372222223,0.0065683464
7,step-agg-c-s-m-b-r-w-120Sec-batch,c-s-m-b-r-w,120,2048,193.14484,0.006489772800000001
8,step-agg-c-s-m-b-r-w-120Sec-batch,c-s-m-b-r-w,120,4096,109.81464166666666,0.007379769600000001
9,step-agg-c-s-m-b-r-w-120Sec-batch,c-s-m-b-r-w,120,8192,84.67269833333333,0.01138032
10,step-agg-c-s-mbrw-120Sec-batch,c-s-mbrw,120,512,788.7442316666666,0.006625458000000001
11,step-agg-c-s-mbrw-120Sec-batch,c-s-mbrw,120,1024,386.8897111111112,0.006499768800000001
12,step-agg-c-s-mbrw-120Sec-batch,c-s-mbrw,120,2048,190.64885777777778,0.0064058736000000005
13,step-agg-c-s-mbrw-120Sec-batch,c-s-mbrw,120,4096,105.79465722222224,0.0071094912
14,step-agg-c-s-mbrw-120Sec-batch,c-s-mbrw,120,8192,80.47531777777778,0.010816108800000002
15,step-agg-c-s-mb-rw-120Sec-batch,c-s-mb-rw,120,512,788.949975,0.0066271884
16,step-agg-c-s-mb-rw-120Sec-batch,c-s-mb-rw,120,1024,386.39952388888895,0.006491536800000001
17,step-agg-c-s-mb-rw-120Sec-batch,c-s-mb-rw,120,2048,192.1362661111111,0.0064558368
18,step-agg-c-s-mb-rw-120Sec-batch,c-s-mb-rw,120,4096,108.4318288888889,0.007286832
19,step-agg-c-s-mb-rw-120Sec-batch,c-s-mb-rw,120,8192,82.90617777777777,0.0111428352
20,step-agg-c-smbrw-120Sec-batch,c-smbrw,120,512,657.6819644444445,0.0055245372000000004
21,step-agg-c-smbrw-120Sec-batch,c-smbrw,120,1024,321.76232777777784,0.0054056352
22,step-agg-c-smbrw-120Sec-batch,c-smbrw,120,2048,157.91502666666668,0.005305977600000001
23,step-agg-c-smbrw-120Sec-batch,c-smbrw,120,4096,90.87984055555557,0.006107203200000001
24,step-agg-c-smbrw-120Sec-batch,c-smbrw,120,8192,69.99749222222222,0.0094078656
25,step-agg-csmbrw-150Sec-batch,csmbrw,150,1024,512.8367838888889,0.008615661600000001
26,step-agg-csmbrw-150Sec-batch,csmbrw,150,2048,255.10542277777785,0.008571561600000001
27,step-agg-csmbrw-150Sec-batch,csmbrw,150,4096,141.76102055555555,0.009526406400000001
28,step-agg-csmbrw-150Sec-batch,csmbrw,150,8192,108.70224555555552,0.014609683200000001
29,step-agg-c-s-m-b-r-w-150Sec-batch,c-s-m-b-r-w,150,1024,512.4579616666666,0.008609344800000002
30,step-agg-c-s-m-b-r-w-150Sec-batch,c-s-m-b-r-w,150,2048,256.2434261111111,0.0086098992
31,step-agg-c-s-m-b-r-w-150Sec-batch,c-s-m-b-r-w,150,4096,145.48841777777776,0.009777062400000001
32,step-agg-c-s-m-b-r-w-150Sec-batch,c-s-m-b-r-w,150,8192,110.93783666666666,0.014910604800000001
33,step-agg-c-s-mbrw-150Sec-batch,c-s-mbrw,150,1024,508.6552049999999,0.008545420800000002
34,step-agg-c-s-mbrw-150Sec-batch,c-s-mbrw,150,2048,249.89387944444445,0.0083965056
35,step-agg-c-s-mbrw-150Sec-batch,c-s-mbrw,150,4096,139.18290277777777,0.009353164800000001
36,step-agg-c-s-mbrw-150Sec-batch,c-s-mbrw,150,8192,104.78193666666667,0.014082969600000002
37,step-agg-c-s-mb-rw-150Sec-batch,c-s-mb-rw,150,1024,507.7933255555556,0.008530956000000001
